,match_event_id,location_x,location_y,remaining_min,power_of_shot,knockout_match,game_season,remaining_sec,distance_of_shot,is_goal,area_of_shot,shot_basics,range_of_shot,team_name,home/away,shot_id_number,lat/lng,type_of_shot,type_of_combined_shot,match_id,team_id
3346,342.0,167.0,97.0,11.0,4.0,0.0,1,1.0,39.0,0.0,4,0,1,0,33,4177,15,2,0,20200705,1610612747
3347,353.0,-189.0,35.0,9.0,4.0,0.0,1,25.0,39.0,0.0,0,0,1,0,33,4178,15,13,0,20200705,1610612747
3348,401.0,-158.0,123.0,3.0,4.0,0.0,3,43.0,40.0,1.0,1,0,1,0,33,4179,15,11,0,20200705,1610612747
3349,7.0,13.0,33.0,11.0,1.0,0.0,3,28.0,23.0,1.0,3,1,2,0,7,4181,1,8,0,20200719,1610612747
3350,11.0,84.0,145.0,10.0,1.0,0.0,3,44.0,36.0,0.0,2,0,1,0,7,4182,1,36,0,20200719,1610612747
3351,18.0,92.0,240.0,9.0,1.0,0.0,3,44.0,37.0,0.0,2,3,3,0,7,4183,1,8,0,20200719,1610612747
3352,32.0,0.0,0.0,8.0,1.0,0.0,3,31.0,44.0,0.0,3,1,2,0,7,4184,1,11,0,20200719,1610612747
3353,74.0,138.0,-18.0,3.0,1.0,0.0,1,55.0,33.0,0.0,4,0,0,0,7,4185,1,8,0,20200719,1610612747
3354,118.0,71.0,31.0,0.0,1.0,0.0,1,28.0,27.0,1.0,3,2,2,0,7,4186,1,8,0,20200719,1610612747
3355,167.0,0.0,0.0,6.0,2.0,0.0,3,41.0,20.0,1.0,3,1,2,0,7,4187,1,19,0,20200719,1610612747
3356,177.0,-117.0,45.0,5.0,2.0,0.0,3,40.0,32.0,0.0,0,0,0,0,7,4188,1,12,0,20200719,1610612747
3357,194.0,117.0,133.0,4.0,2.0,0.0,3,18.0,37.0,1.0,2,0,1,0,7,4189,1,14,0,20200719,1610612747
3358,233.0,36.0,194.0,0.0,2.0,0.0,3,3.0,39.0,1.0,3,0,1,0,7,4191,1,11,0,20200719,1610612747
3359,235.0,130.0,153.0,0.0,2.0,0.0,3,0.0,40.0,0.0,2,0,1,0,7,4192,1,11,0,20200719,1610612747
3360,266.0,0.0,0.0,9.0,3.0,0.0,3,51.0,20.0,1.0,3,1,2,0,7,4193,1,7,0,20200719,1610612747
3361,279.0,26.0,252.0,7.0,3.0,0.0,3,51.0,45.0,0.0,3,3,3,0,7,4194,1,50,0,20200719,1610612747
3362,325.0,0.0,0.0,3.0,3.0,0.0,3,4.0,20.0,1.0,3,1,2,0,7,4196,1,27,0,20200719,1610612747
3363,334.0,-112.0,104.0,2.0,3.0,0.0,3,24.0,35.0,1.0,0,0,0,0,7,4197,1,4,0,20200719,1610612747
3364,336.0,105.0,178.0,2.0,3.0,0.0,3,6.0,40.0,0.0,2,0,1,0,7,4198,1,8,0,20200719,1610612747
3365,350.0,85.0,245.0,0.0,2.51935914552737,0.0,3,50.0,45.0,1.0,2,3,3,0,7,4200,1,47,0,20200719,1610612747
3366,8.0,161.0,105.0,10.0,1.0,0.0,3,59.0,39.0,1.0,4,0,1,0,9,4202,6,39,0,20200727,1610612747
3367,35.0,153.0,8.0,8.0,1.0,0.0,3,6.0,35.0,1.0,4,0,0,0,9,4204,6,11,0,20200727,1610612747
3368,38.0,182.0,130.0,7.0,1.0,0.0,3,43.0,42.0,0.0,4,0,1,0,9,4205,6,8,0,20200727,1610612747
3369,47.0,-117.0,176.0,6.0,1.0,0.0,3,30.0,41.0,0.0,1,0,1,0,9,4206,6,2,0,20200727,1610612747
3370,79.0,47.0,53.0,3.0,1.0,0.0,3,58.0,27.0,0.0,3,2,2,0,9,4207,6,9,0,20200727,1610612747
3371,117.0,5.0,173.0,1.0,2.51935914552737,0.0,3,38.0,37.0,1.0,3,0,1,0,9,4208,6,30,0,20200727,1610612747
3372,124.0,167.0,15.0,1.0,1.0,0.0,3,8.0,36.0,0.0,4,0,1,0,9,4209,6,29,0,20200727,1610612747
3373,209.0,164.0,222.0,6.0,2.0,0.0,3,12.0,47.0,1.0,2,3,3,0,9,4212,6,11,0,20200727,1610612747
3374,227.0,171.0,174.0,4.0,2.0,0.0,3,12.0,44.0,1.0,2,3,3,0,9,4214,6,2,0,20200727,1610612747
3375,243.0,-153.0,74.0,4.0,2.0,0.0,3,18.0,36.0,1.0,0,0,1,0,9,4215,6,8,0,20200727,1610612747
3376,257.0,169.0,28.0,2.0,2.0,0.0,3,23.0,37.0,1.0,4,0,1,0,9,4216,6,5,0,20200727,1610612747
3377,261.0,1.0,253.0,1.0,2.0,0.0,3,56.0,45.0,0.0,3,3,3,0,9,4217,6,52,0,20200727,1610612747
3378,302.0,0.0,0.0,10.0,3.0,0.0,1,21.0,20.0,1.0,3,1,2,0,9,4218,6,2,0,20200727,1610612747
3379,313.0,125.0,187.0,9.0,3.0,0.0,1,10.0,42.0,1.0,2,0,1,0,9,4219,6,8,0,20200727,1610612747
3380,331.0,179.0,40.0,7.0,3.0,0.0,1,47.0,38.0,0.0,4,0,1,0,9,4220,6,15,0,20200727,1610612747
3381,348.0,-18.0,207.0,6.0,3.0,0.0,3,31.0,40.0,0.0,3,0,1,0,9,4221,6,11,0,20200727,1610612747
3382,350.0,172.0,48.0,6.0,3.0,0.0,3,15.0,37.0,0.0,4,0,1,0,9,4222,6,54,0,20200727,1610612747
3383,359.0,186.0,7.0,5.0,3.0,0.0,3,35.0,38.0,1.0,4,0,1,0,9,4223,6,15,0,20200727,1610612747
3384,363.0,189.0,176.0,5.0,3.0,0.0,3,10.0,45.0,0.0,2,3,3,0,9,4224,6,28,0,20200727,1610612747
3385,382.0,0.0,0.0,3.0,3.0,0.0,1,49.0,20.0,1.0,3,1,2,0,9,4226,6,11,1,20200727,1610612747
3386,391.0,232.0,3.0,2.0,3.0,0.0,3,42.0,43.0,0.0,4,4,3,0,9,4227,6,20,0,20200727,1610612747
3387,399.0,-192.0,117.0,1.0,3.0,0.0,3,28.0,42.0,0.0,0,0,1,0,9,4228,6,4,0,20200727,1610612747
3388,9.0,108.0,158.0,10.0,1.0,0.0,3,36.0,39.0,0.0,2,0,1,0,16,4229,1,8,0,20200743,1610612747
3389,21.0,18.0,84.0,9.0,1.0,0.0,3,5.0,28.0,1.0,3,2,0,0,16,4230,1,11,0,20200743,1610612747
3390,27.0,59.0,18.0,8.0,1.0,0.0,3,3.0,26.0,0.0,3,2,2,0,16,4231,1,14,0,20200743,1610612747
3391,31.0,-11.0,54.0,7.0,1.0,0.0,3,23.0,25.0,1.0,3,2,2,0,16,4232,1,2,0,20200743,1610612747
3392,33.0,113.0,224.0,6.0,1.0,0.0,3,42.0,45.0,1.0,2,3,3,0,16,4233,1,2,0,20200743,1610612747
3393,36.0,125.0,151.0,6.0,1.0,0.0,3,19.0,39.0,0.0,2,0,1,0,16,4234,1,11,0,20200743,1610612747
3394,78.0,-179.0,104.0,0.0,1.0,0.0,1,57.0,40.0,0.0,0,0,1,0,16,4237,1,13,0,20200743,1610612747
3395,85.0,0.0,0.0,0.0,1.0,0.0,3,24.0,20.0,0.0,3,1,2,0,16,4238,1,4,3,20200743,1610612747
3396,95.0,123.0,133.0,11.0,2.0,0.0,3,42.0,38.0,0.0,2,0,1,0,16,4239,1,7,0,20200743,1610612747
3397,102.0,-102.0,41.0,10.0,2.0,0.0,3,42.0,30.0,1.0,0,0,0,0,16,4240,1,8,0,20200743,1610612747
3398,108.0,141.0,140.0,10.0,2.0,0.0,3,10.0,39.0,1.0,2,0,1,0,16,4241,1,11,0,20200743,1610612747
3399,170.0,102.0,191.0,4.0,2.0,0.0,3,28.0,41.0,1.0,2,0,1,0,16,4243,1,4,0,20200743,1610612747
3400,179.0,0.0,0.0,2.0,2.0,0.0,1,41.0,20.0,1.0,3,1,2,0,16,4246,1,2,2,20200743,1610612747
3401,218.0,135.0,-9.0,0.0,2.51935914552737,0.0,1,0.0,33.0,0.0,4,0,0,0,16,4247,1,4,0,20200743,1610612747
3402,231.0,98.0,151.0,10.0,3.0,0.0,3,47.0,38.0,1.0,3,0,1,0,16,4248,1,5,0,20200743,1610612747
3403,251.0,0.0,-16.0,8.0,3.0,0.0,1,18.0,34.0,0.0,4,0,0,0,16,4249,1,11,0,20200743,1610612747
3404,290.0,126.0,51.0,5.0,3.0,0.0,3,25.0,33.0,1.0,4,0,0,0,16,4251,1,15,0,20200743,1610612747
3405,302.0,164.0,31.0,4.0,3.0,0.0,3,2.0,36.0,1.0,4,0,1,0,16,4253,1,20,0,20200743,1610612747
3406,328.0,-191.0,160.0,3.0,3.0,0.0,1,5.0,44.0,0.0,1,3,3,0,16,4255,1,8,0,20200743,1610612747
3407,332.0,110.0,-36.0,1.0,3.0,0.0,3,40.0,31.0,0.0,4,0,0,0,16,4256,1,4,0,20200743,1610612747
3408,353.0,-10.0,102.0,0.0,3.0,0.0,3,25.0,30.0,0.0,3,2,0,0,16,4257,1,24,0,20200743,1610612747
3409,369.0,0.0,0.0,11.0,4.0,0.0,3,28.0,20.0,0.0,3,1,2,0,16,4258,1,11,2,20200743,1610612747
3410,379.0,-5.0,58.0,10.0,4.0,0.0,3,37.0,25.0,1.0,3,2,2,0,16,4259,1,8,0,20200743,1610612747
3411,389.0,0.0,0.0,9.0,4.0,0.0,3,19.0,20.0,0.0,3,1,2,0,16,4260,1,11,1,20200743,1610612747
3412,403.0,0.0,0.0,8.0,4.0,0.0,1,27.0,20.0,0.0,3,1,2,0,16,4261,1,2,2,20200743,1610612747
3413,419.0,0.0,0.0,7.0,4.0,0.0,1,0.0,20.0,1.0,3,1,2,0,16,4262,1,11,0,20200743,1610612747
3414,440.0,-23.0,81.0,4.0,4.0,0.0,3,20.0,28.0,0.0,3,2,0,0,16,4265,1,34,0,20200743,1610612747
3415,459.0,0.0,0.0,2.0,4.0,0.0,3,13.0,20.0,0.0,3,1,2,0,16,4266,1,4,2,20200743,1610612747
3416,464.0,62.0,179.0,1.0,4.0,0.0,3,55.0,37.0,1.0,2,0,1,0,16,4267,1,41,0,20200743,1610612747
3417,499.0,187.0,0.0,0.0,4.0,0.0,1,24.0,40.0,1.0,4,0,1,0,16,4269,1,4,0,20200743,1610612747
3418,13.0,0.0,0.0,10.0,1.0,0.0,3,25.0,20.0,1.0,3,1,2,0,49,4271,1,8,2,20200757,1610612747
3419,17.0,126.0,0.0,9.0,1.0,0.0,3,44.0,32.0,0.0,4,0,0,0,49,4272,1,29,0,20200757,1610612747
3420,54.0,0.0,0.0,4.0,1.0,0.0,1,44.0,20.0,1.0,3,1,2,0,49,4273,1,5,2,20200757,1610612747
3421,64.0,-177.0,120.0,3.0,1.0,0.0,1,31.0,41.0,0.0,0,0,1,0,49,4275,1,8,0,20200757,1610612747
3422,82.0,0.0,0.0,1.0,1.0,0.0,3,1.0,20.0,0.0,3,1,2,0,49,4276,1,11,2,20200757,1610612747
3423,112.0,-176.0,-18.0,10.0,2.0,0.0,3,17.0,37.0,0.0,0,0,1,0,49,4277,1,22,0,20200757,1610612747
3424,117.0,118.0,-6.0,9.0,2.0,0.0,3,45.0,31.0,1.0,4,0,0,0,49,4278,1,15,0,20200757,1610612747
3425,120.0,0.0,31.0,9.0,2.0,0.0,3,16.0,45.0,1.0,4,0,0,0,49,4279,1,5,0,20200757,1610612747
3426,122.0,-200.0,30.0,8.0,2.0,0.0,3,44.0,40.0,0.0,0,0,1,0,49,4280,1,4,0,20200757,1610612747
3427,183.0,151.0,225.0,3.0,2.0,0.0,1,3.0,47.0,0.0,2,3,3,0,49,4281,1,4,0,20200757,1610612747
3428,206.0,-130.0,233.0,0.0,2.0,0.0,3,35.0,46.0,1.0,1,3,3,0,49,4284,1,5,0,20200757,1610612747
3429,227.0,-125.0,43.0,9.0,3.0,0.0,3,49.0,33.0,1.0,0,0,0,0,49,4285,1,8,0,20200757,1610612747
3430,227.0,144.0,38.0,8.0,3.0,0.0,1,2.0,34.0,0.0,4,0,0,0,49,4286,1,17,0,20200757,1610612747
3431,273.0,0.0,0.0,5.0,2.51935914552737,0.0,3,20.0,20.0,1.0,3,1,2,0,49,4287,1,11,1,20200757,1610612747
3432,278.0,125.0,86.0,4.0,3.0,0.0,3,19.0,37.0,0.0,4,0,0,0,49,4288,1,15,0,20200757,1610612747
3433,303.0,-92.0,137.0,4.0,3.0,0.0,3,49.0,36.0,0.0,1,0,1,0,49,4289,1,8,0,20200757,1610612747
3434,318.0,-125.0,160.0,1.0,3.0,0.0,3,48.0,40.0,1.0,1,0,1,0,49,4290,1,8,0,20200757,1610612747
3435,337.0,-16.0,207.0,11.0,4.0,0.0,3,43.0,40.0,0.0,3,0,1,0,49,4292,1,4,0,20200757,1610612747
3436,340.0,-8.0,138.0,11.0,4.0,0.0,3,13.0,33.0,1.0,3,2,0,0,49,4293,1,12,0,20200757,1610612747
3437,342.0,159.0,-6.0,10.0,4.0,0.0,1,40.0,35.0,0.0,4,0,0,0,49,4294,1,26,0,20200757,1610612747
3438,347.0,75.0,169.0,9.0,4.0,0.0,3,46.0,38.0,0.0,2,0,1,0,49,4295,1,37,0,20200757,1610612747
3439,383.0,-135.0,104.0,6.0,4.0,0.0,3,32.0,37.0,0.0,1,0,1,0,49,4296,1,52,0,20200757,1610612747
3440,418.0,-227.0,10.0,2.0,4.0,0.0,1,57.0,42.0,1.0,0,6,3,0,49,4297,1,8,0,20200757,1610612747
3441,429.0,227.0,127.0,2.0,4.0,0.0,1,22.0,46.0,1.0,2,3,3,0,49,4298,1,28,0,20200757,1610612747
3442,438.0,77.0,128.0,1.0,4.0,0.0,3,6.0,34.0,1.0,4,2,0,0,49,4299,1,19,0,20200757,1610612747
3443,474.0,0.0,0.0,0.0,4.0,0.0,3,11.0,44.0,0.0,3,3,3,0,49,4300,1,11,0,20200757,1610612747
3444,13.0,118.0,59.0,10.0,1.0,0.0,3,39.0,33.0,1.0,4,0,0,0,6,4301,1,8,0,20200769,1610612747
3445,24.0,-118.0,123.0,9.0,1.0,0.0,1,23.0,37.0,1.0,1,0,1,0,6,4302,1,5,0,20200769,1610612747
3446,28.0,-26.0,173.0,8.0,1.0,0.0,3,48.0,37.0,1.0,3,0,1,0,6,4303,1,15,0,20200769,1610612747
3447,42.0,-159.0,46.0,6.0,1.0,0.0,1,52.0,36.0,1.0,0,0,1,0,6,4305,1,14,0,20200769,1610612747
3448,57.0,164.0,143.0,4.0,1.0,0.0,1,28.0,41.0,0.0,2,0,1,0,6,4307,1,4,0,20200769,1610612747
3449,65.0,-99.0,8.0,4.0,1.0,0.0,3,1.0,29.0,1.0,0,0,0,0,6,4308,1,4,0,20200769,1610612747
3450,134.0,-172.0,174.0,9.0,2.0,0.0,3,41.0,44.0,1.0,1,3,3,0,6,4311,1,11,0,20200769,1610612747
3451,138.0,-181.0,166.0,8.0,2.0,0.0,3,46.0,44.0,0.0,1,3,3,0,6,4312,1,25,0,20200769,1610612747
3452,235.0,167.0,82.0,11.0,3.0,0.0,1,42.0,20.0,0.0,4,0,1,0,6,4316,1,17,0,20200769,1610612747
3453,239.0,-82.0,79.0,11.0,3.0,0.0,3,28.0,45.0,1.0,3,0,0,0,6,4317,1,15,0,20200769,1610612747
3454,254.0,-56.0,174.0,8.0,3.0,0.0,3,40.0,38.0,0.0,3,0,1,0,6,4318,1,1,0,20200769,1610612747
3455,281.0,-154.0,130.0,5.0,3.0,0.0,1,43.0,40.0,1.0,1,0,1,0,6,4319,1,11,0,20200769,1610612747
3456,297.0,95.0,7.0,4.0,3.0,0.0,3,26.0,29.0,1.0,4,0,0,0,6,4320,1,8,0,20200769,1610612747
3457,316.0,0.0,0.0,2.0,3.0,0.0,3,3.0,20.0,1.0,3,1,2,0,6,4322,1,26,0,20200769,1610612747
3458,351.0,-171.0,187.0,10.0,4.0,0.0,3,11.0,45.0,0.0,1,3,3,0,6,4323,1,2,0,20200769,1610612747
3459,418.0,-120.0,224.0,3.0,4.0,0.0,1,29.0,45.0,1.0,1,3,3,0,6,4326,1,38,0,20200769,1610612747
3460,422.0,0.0,69.0,2.0,4.0,0.0,3,51.0,45.0,0.0,4,0,0,0,6,4327,1,8,0,20200769,1610612747
3461,443.0,210.0,-8.0,0.0,4.0,0.0,3,52.0,41.0,0.0,4,0,1,0,6,4330,1,2,0,20200769,1610612747
3462,461.0,110.0,222.0,0.0,4.0,0.0,3,0.0,44.0,0.0,2,3,3,0,6,4331,1,14,0,20200769,1610612747
3463,488.0,0.0,0.0,2.0,5.0,0.0,3,8.0,20.0,1.0,3,1,2,0,6,4333,1,2,0,20200769,1610612747
3464,493.0,84.0,28.0,1.0,5.0,0.0,3,31.0,28.0,0.0,4,0,0,0,6,4334,1,4,0,20200769,1610612747
3465,511.0,43.0,45.0,0.0,5.0,0.0,3,19.0,26.0,1.0,3,2,2,0,6,4335,1,42,0,20200769,1610612747
3466,542.0,0.0,0.0,2.0,6.0,0.0,3,46.0,20.0,1.0,3,1,2,0,6,4336,1,5,1,20200769,1610612747
3467,578.0,-18.0,250.0,0.0,6.0,0.0,3,19.0,45.0,0.0,3,3,3,0,6,4338,1,49,0,20200769,1610612747
3468,12.0,-135.0,204.0,10.0,1.0,0.0,3,43.0,44.0,1.0,1,3,3,0,30,4339,14,11,0,20200774,1610612747
3469,22.0,212.0,-18.0,8.0,1.0,0.0,3,46.0,41.0,1.0,4,0,1,0,30,4340,14,2,0,20200774,1610612747
3470,24.0,-148.0,-18.0,8.0,1.0,0.0,3,9.0,34.0,1.0,0,0,0,0,30,4341,14,8,0,20200774,1610612747
3471,33.0,-138.0,0.0,6.0,1.0,0.0,3,54.0,44.0,1.0,3,3,3,0,30,4343,14,2,0,20200774,1610612747
3472,61.0,-117.0,158.0,4.0,1.0,0.0,3,37.0,39.0,0.0,1,0,1,0,30,4345,14,15,0,20200774,1610612747
3473,70.0,-67.0,151.0,3.0,1.0,0.0,3,31.0,36.0,1.0,1,0,1,0,30,4346,14,33,0,20200774,1610612747
3474,81.0,186.0,18.0,1.0,1.0,0.0,3,28.0,38.0,0.0,4,0,1,0,30,4347,14,37,0,20200774,1610612747
3475,86.0,187.0,-6.0,0.0,1.0,0.0,3,51.0,37.0,0.0,4,0,1,0,30,4348,14,2,0,20200774,1610612747
3476,88.0,75.0,100.0,0.0,1.0,0.0,3,51.0,32.0,0.0,4,2,0,0,30,4349,14,8,0,20200774,1610612747
3477,152.0,176.0,68.0,5.0,2.0,0.0,3,32.0,38.0,0.0,4,0,1,0,30,4350,14,27,0,20200774,1610612747
3478,156.0,0.0,0.0,4.0,2.0,0.0,3,51.0,20.0,1.0,3,1,2,0,30,4351,14,4,2,20200774,1610612747
3479,190.0,113.0,140.0,2.0,2.0,0.0,1,2.0,37.0,0.0,2,0,1,0,30,4353,14,8,0,20200774,1610612747
3480,192.0,56.0,51.0,1.0,2.51935914552737,0.0,3,58.0,20.0,0.0,3,2,2,0,30,4354,14,11,0,20200774,1610612747
3481,277.0,8.0,229.0,5.0,3.0,0.0,3,17.0,42.0,0.0,3,0,1,0,30,4356,14,4,0,20200774,1610612747
3482,290.0,-168.0,-18.0,3.0,3.0,0.0,3,46.0,36.0,0.0,0,0,1,0,30,4357,14,23,0,20200774,1610612747
3483,296.0,146.0,201.0,3.0,3.0,0.0,3,13.0,44.0,1.0,2,3,3,0,30,4358,14,5,0,20200774,1610612747
3484,315.0,121.0,5.0,1.0,3.0,0.0,3,19.0,32.0,1.0,4,0,0,0,30,4359,14,5,0,20200774,1610612747
3485,318.0,-13.0,255.0,1.0,3.0,0.0,3,28.0,45.0,0.0,3,3,3,0,30,4360,14,11,0,20200774,1610612747
3486,395.0,133.0,0.0,5.0,2.51935914552737,0.0,1,0.0,33.0,1.0,4,0,0,0,30,4362,14,26,0,20200774,1610612747
3487,402.0,-172.0,102.0,4.0,4.0,0.0,3,11.0,39.0,1.0,0,0,1,0,30,4363,14,3,0,20200774,1610612747
3488,414.0,126.0,176.0,3.0,2.51935914552737,0.0,3,14.0,41.0,0.0,2,0,1,0,30,4364,14,51,0,20200774,1610612747
3489,420.0,-166.0,138.0,3.0,4.0,0.0,3,58.0,41.0,1.0,1,0,1,0,30,4365,14,39,0,20200774,1610612747
3490,430.0,-202.0,36.0,0.0,4.0,0.0,3,51.0,40.0,0.0,0,0,1,0,30,4367,14,43,0,20200774,1610612747
3491,2.0,-191.0,160.0,11.0,1.0,0.0,3,44.0,44.0,1.0,1,3,3,0,27,4368,1,5,0,20200790,1610612747
3492,11.0,0.0,0.0,10.0,1.0,0.0,3,23.0,20.0,1.0,3,1,2,0,27,4369,1,26,0,20200790,1610612747
3493,16.0,-100.0,140.0,9.0,1.0,0.0,3,44.0,37.0,0.0,1,0,1,0,27,4370,1,37,0,20200790,1610612747
3494,62.0,0.0,43.0,6.0,1.0,0.0,3,19.0,34.0,1.0,4,0,0,0,27,4373,1,8,0,20200790,1610612747
3495,81.0,0.0,0.0,2.0,1.0,0.0,3,35.0,20.0,1.0,3,1,2,0,27,4374,1,26,0,20200790,1610612747
3496,84.0,118.0,118.0,2.0,1.0,0.0,3,11.0,36.0,1.0,2,0,1,0,27,4375,1,2,0,20200790,1610612747
3497,93.0,144.0,107.0,1.0,1.0,0.0,1,1.0,37.0,0.0,2,0,1,0,27,4377,1,33,0,20200790,1610612747
3498,99.0,107.0,0.0,0.0,1.0,0.0,1,34.0,36.0,0.0,2,0,1,0,27,4378,1,25,0,20200790,1610612747
3499,109.0,143.0,626.0,0.0,1.0,0.0,3,0.0,84.0,0.0,5,5,4,0,27,4379,1,4,0,20200790,1610612747
3500,116.0,146.0,114.0,11.0,2.0,0.0,3,28.0,38.0,1.0,3,0,1,0,27,4380,1,29,0,20200790,1610612747
3501,177.0,-74.0,235.0,4.0,2.0,0.0,3,48.0,44.0,0.0,3,3,3,0,27,4382,1,11,0,20200790,1610612747
3502,188.0,0.0,0.0,3.0,2.0,0.0,3,56.0,20.0,1.0,3,1,2,0,27,4383,1,2,0,20200790,1610612747
3503,203.0,202.0,-14.0,2.0,2.0,0.0,3,8.0,40.0,1.0,4,0,1,0,27,4385,1,2,0,20200790,1610612747
3504,206.0,190.0,117.0,1.0,2.0,0.0,3,44.0,42.0,1.0,4,0,1,0,27,4386,1,8,0,20200790,1610612747
3505,243.0,-136.0,130.0,9.0,3.0,0.0,3,21.0,38.0,0.0,1,0,1,0,27,4388,1,34,0,20200790,1610612747
3506,350.0,0.0,0.0,11.0,4.0,0.0,3,47.0,20.0,1.0,3,1,2,0,27,4391,1,2,0,20200790,1610612747
3507,357.0,-141.0,35.0,10.0,4.0,0.0,3,49.0,34.0,0.0,0,0,0,0,27,4392,1,8,0,20200790,1610612747
3508,370.0,-48.0,166.0,9.0,2.51935914552737,0.0,3,44.0,37.0,0.0,3,0,1,0,27,4393,1,51,0,20200790,1610612747
3509,390.0,67.0,97.0,8.0,4.0,0.0,3,23.0,20.0,0.0,4,2,0,0,27,4394,1,4,0,20200790,1610612747
3510,437.0,0.0,82.0,4.0,4.0,0.0,3,16.0,44.0,0.0,4,4,3,0,27,4395,1,4,0,20200790,1610612747
3511,443.0,159.0,194.0,3.0,4.0,0.0,3,43.0,45.0,1.0,2,3,3,0,27,4396,1,2,0,20200790,1610612747
3512,452.0,0.0,230.0,2.0,4.0,0.0,3,28.0,44.0,0.0,2,3,3,0,27,4397,1,8,0,20200790,1610612747
3513,469.0,-151.0,-28.0,1.0,4.0,0.0,3,42.0,35.0,0.0,0,0,0,0,27,4398,1,20,0,20200790,1610612747
3514,483.0,-163.0,26.0,0.0,4.0,0.0,3,9.0,36.0,1.0,0,0,1,0,27,4399,1,4,0,20200790,1610612747
3515,8.0,-140.0,215.0,11.0,1.0,0.0,3,9.0,20.0,0.0,1,3,3,0,20,4400,1,9,0,20200806,1610612747
3516,17.0,75.0,84.0,9.0,1.0,0.0,3,41.0,31.0,1.0,4,2,0,0,20,4401,1,11,0,20200806,1610612747
3517,26.0,153.0,112.0,8.0,1.0,0.0,3,24.0,38.0,0.0,2,0,1,0,20,4402,1,8,0,20200806,1610612747
3518,28.0,227.0,109.0,8.0,1.0,0.0,3,19.0,45.0,0.0,2,3,3,0,20,4403,1,33,0,20200806,1610612747
3519,33.0,0.0,0.0,7.0,1.0,0.0,3,16.0,20.0,1.0,3,1,2,0,20,4404,1,2,0,20200806,1610612747
3520,134.0,-169.0,107.0,10.0,2.0,0.0,3,28.0,40.0,0.0,0,0,1,0,20,4408,1,4,0,20200806,1610612747
3521,176.0,131.0,13.0,6.0,2.0,0.0,3,8.0,33.0,0.0,4,0,0,0,20,4411,1,8,0,20200806,1610612747
3522,221.0,-34.0,95.0,1.0,2.0,0.0,3,0.0,30.0,1.0,3,2,0,0,20,4412,1,15,0,20200806,1610612747
3523,243.0,105.0,105.0,0.0,2.0,0.0,1,0.0,34.0,1.0,4,0,0,0,20,4414,1,40,0,20200806,1610612747
3524,250.0,-110.0,127.0,11.0,3.0,0.0,3,30.0,36.0,0.0,1,0,1,0,20,4415,1,11,0,20200806,1610612747
3525,254.0,-10.0,202.0,10.0,3.0,0.0,3,39.0,40.0,0.0,3,0,1,0,20,4416,1,4,0,20200806,1610612747
3526,268.0,0.0,0.0,9.0,3.0,0.0,3,1.0,20.0,1.0,3,1,2,0,20,4417,1,2,0,20200806,1610612747
3527,271.0,125.0,3.0,8.0,3.0,0.0,3,26.0,32.0,0.0,3,0,0,0,20,4418,1,41,0,20200806,1610612747
3528,313.0,90.0,243.0,5.0,3.0,0.0,3,17.0,45.0,0.0,2,3,3,0,20,4419,1,27,0,20200806,1610612747
3529,321.0,0.0,0.0,4.0,3.0,0.0,3,39.0,20.0,1.0,3,1,2,0,20,4420,1,7,0,20200806,1610612747
3530,329.0,0.0,145.0,4.0,3.0,0.0,3,9.0,35.0,0.0,3,0,0,0,20,4421,1,55,0,20200806,1610612747
3531,346.0,0.0,0.0,2.0,2.51935914552737,0.0,1,28.0,20.0,1.0,3,1,2,0,20,4422,1,7,0,20200806,1610612747
3532,366.0,67.0,258.0,1.0,3.0,0.0,3,27.0,46.0,0.0,3,1,2,0,20,4423,1,30,0,20200806,1610612747
3533,389.0,-66.0,0.0,0.0,3.0,0.0,3,1.0,46.0,0.0,3,3,3,0,20,4425,1,55,0,20200806,1610612747
3534,396.0,0.0,0.0,11.0,4.0,0.0,3,28.0,20.0,0.0,3,1,2,0,20,4426,1,4,2,20200806,1610612747
3535,405.0,121.0,7.0,10.0,4.0,0.0,1,22.0,32.0,1.0,4,0,0,0,20,4427,1,8,0,20200806,1610612747
3536,405.0,-3.0,74.0,3.0,4.0,0.0,3,12.0,27.0,0.0,3,2,2,0,20,4429,1,16,0,20200806,1610612747
3537,488.0,-15.0,114.0,2.0,4.0,0.0,3,8.0,31.0,0.0,3,2,0,0,20,4430,1,8,0,20200806,1610612747
3538,492.0,0.0,0.0,1.0,4.0,0.0,3,28.0,20.0,0.0,3,1,2,0,20,4431,1,11,0,20200806,1610612747
3539,500.0,-105.0,151.0,1.0,4.0,0.0,3,21.0,38.0,0.0,1,0,1,0,20,4432,1,15,0,20200806,1610612747
3540,507.0,102.0,105.0,0.0,4.0,0.0,3,47.0,34.0,0.0,4,0,0,0,20,4433,1,19,0,20200806,1610612747
3541,17.0,1.0,74.0,10.0,1.0,0.0,1,12.0,20.0,0.0,3,2,2,0,3,4435,1,8,0,20200820,1610612747
3542,25.0,105.0,-3.0,9.0,1.0,0.0,1,45.0,30.0,0.0,4,0,0,0,3,4436,1,11,0,20200820,1610612747
3543,27.0,0.0,0.0,9.0,2.51935914552737,0.0,3,42.0,20.0,0.0,3,1,2,0,3,4437,1,4,2,20200820,1610612747
3544,27.0,0.0,0.0,7.0,1.0,0.0,3,53.0,20.0,0.0,3,1,2,0,3,4438,1,22,0,20200820,1610612747
